variable,step,rmse,mae,cvrmse,pred_mean,pred_std,pred_cv,truth_mean,truth_std,truth_cv,count
u_component_of_wind-level100,2,3.6510391366442807,2.759835972198068,0.3641361399676198,9.892714814617207,1.2753070177481864,0.1289137553893524,10.026577249291824,1.431714936480269,0.1427919918117013,1460.0
u_component_of_wind-level100,3,3.658276314316406,2.7707165520485133,0.3648579393905123,9.858045312803084,1.2441471267224469,0.1262062698278143,10.026577249291824,1.431714936480269,0.1427919918117013,1460.0
u_component_of_wind-level100,4,3.7305639208180414,2.839909317068858,0.3720675389083079,9.854087944553322,1.2248680606054825,0.1243005002083939,10.026577249291824,1.431714936480269,0.1427919918117013,1460.0
u_component_of_wind-level100,5,3.5380588060033333,2.7084240934620163,0.3528680543755074,9.952695529428247,1.230447245126557,0.1236295475420056,10.026577249291824,1.431714936480269,0.1427919918117013,1460.0
u_component_of_wind-level100,6,3.518358801752504,2.6952518035287727,0.3509032757914476,9.996043632781667,1.2743460240633075,0.1274850401697062,10.026577249291824,1.431714936480269,0.1427919918117013,1460.0
u_component_of_wind-level100,7,3.530449537232755,2.6985887408256533,0.3521091444722186,9.924256719301823,1.2418062892326116,0.1251283924182861,10.026577249291824,1.431714936480269,0.1427919918117013,1460.0
u_component_of_wind-level100,8,3.4529667237720685,2.633337813860749,0.3443814013417142,9.991760750012856,1.2258313193100094,0.1226842145222935,10.026577249291824,1.431714936480269,0.1427919918117013,1460.0
u_component_of_wind-level100,9,3.365274256445649,2.569796285400652,0.335635399077321,10.118328977284364,1.227392960374096,0.121303919167838,10.026577249291824,1.431714936480269,0.1427919918117013,1460.0
u_component_of_wind-level100,10,3.26149204380301,2.491548266476148,0.3252846871581594,10.215103603715766,1.2793839224957078,0.1252443413329972,10.026577249291824,1.431714936480269,0.1427919918117013,1460.0
u_component_of_wind-level100,11,3.122454723622875,2.401207457258277,0.3114178094866235,10.072586248672172,1.2728544449770938,0.1263681852458587,10.026577249291824,1.431714936480269,0.1427919918117013,1460.0
u_component_of_wind-level100,12,2.9729883870989533,2.2998182842176256,0.2965107945793701,10.524820923805237,1.30800021237358,0.1242776691254784,10.026577249291824,1.431714936480269,0.1427919918117013,1460.0
u_component_of_wind-level100,13,2.6058795415287634,1.9566877426349956,0.2598972188353524,9.853079413387873,1.4109243130921227,0.1431962794469137,10.026577249291824,1.431714936480269,0.1427919918117013,1460.0
u_component_of_wind-level100,14,2.4503642611264933,1.9017869445559097,0.2443869129218111,10.740612613338314,1.3334757064360327,0.1241526674912421,10.026577249291824,1.431714936480269,0.1427919918117013,1460.0
u_component_of_wind-level100,15,1.4877747826697594,1.114139430204483,0.1483831167584971,10.144057941110166,1.3861453546283566,0.136646040733937,10.026577249291824,1.431714936480269,0.1427919918117013,1460.0
u_component_of_wind-level100,16,1.1141297986478274,0.8214673259486891,0.1111176596905507,10.049832029212013,1.4208693173000102,0.1413823945683814,10.026577249291824,1.431714936480269,0.1427919918117013,1460.0
u_component_of_wind-level1000,-12,3.60075673310595,,,-0.016896015178086875,0.28537193158539026,,,,,
u_component_of_wind-level1000,-6,2.4699197222879543,,,-0.016530037882629373,0.2854429192730325,,,,,
u_component_of_wind-level1000,0,2.5525981141240663,1.880924598484823,-157.3019227983406,-0.1081510041953401,0.2110320621829196,-1.9512723321713952,-0.0162273802424937,0.2854656308752018,-17.59160299502128,1460.0
u_component_of_wind-level1000,1,2.5158560661111125,1.8611637113845512,-155.03772195606666,0.0137077456673492,0.2107365769507133,15.373540045513908,-0.0162273802424937,0.2854656308752018,-17.59160299502128,1460.0
u_component_of_wind-level1000,2,2.438281278209267,1.8010637051438632,-150.25723448719572,-0.0100877828219207,0.2190123107412695,-21.71064887175768,-0.0162273802424937,0.2854656308752018,-17.59160299502128,1460.0
u_component_of_wind-level1000,3,2.385675089672368,1.7611297281637583,-147.0154180170829,0.0204238906891837,0.220128998803919,10.778014931332171,-0.0162273802424937,0.2854656308752018,-17.59160299502128,1460.0
u_component_of_wind-level1000,4,2.3360595228038514,1.723259576624387,-143.95789633908643,-0.0087882396640116,0.2202979203808039,-25.06735464702194,-0.0162273802424937,0.2854656308752018,-17.59160299502128,1460.0
u_component_of_wind-level1000,5,2.2592058170061984,1.671168562402464,-139.22184500799105,-0.020305445810722,0.2221862691911358,-10.942200986979207,-0.0162273802424937,0.2854656308752018,-17.59160299502128,1460.0
u_component_of_wind-level1000,6,2.1230063304348423,1.5666229661196878,-130.8286549467452,-0.0426198458306117,0.2316715323011049,-5.435766549270496,-0.0162273802424937,0.2854656308752018,-17.59160299502128,1460.0
u_component_of_wind-level1000,7,1.9600707251778744,1.4426816106659093,-120.787871849157,-0.1070907163554332,0.2362414999203335,-2.205994207156575,-0.0162273802424937,0.2854656308752018,-17.59160299502128,1460.0
u_component_of_wind-level1000,8,1.7671883038755467,1.3015543089337545,-108.90163892554324,-0.0719577327913649,0.2411810208772041,-3.3517040006872807,-0.0162273802424937,0.2854656308752018,-17.59160299502128,1460.0
u_component_of_wind-level1000,9,1.6081852515232042,1.191019549843383,-99.10319641810942,-0.1362222296686835,0.2481532975534407,-1.8216798987727127,-0.0162273802424937,0.2854656308752018,-17.59160299502128,1460.0
u_component_of_wind-level1000,10,1.5256145100289848,1.1298360386123396,-94.0148370982239,-0.0267095249911693,0.2494181865442261,-9.338173802292934,-0.0162273802424937,0.2854656308752018,-17.59160299502128,1460.0
u_component_of_wind-level1000,11,1.2680998698192234,0.9303399027618644,-78.14569270389816,-0.0842880892551787,0.2578543217737133,-3.0592023624247755,-0.0162273802424937,0.2854656308752018,-17.59160299502128,1460.0
u_component_of_wind-level1000,12,1.1314148908236514,0.8268172671941861,-69.72258454022534,-0.0151850877461571,0.2650027034834376,-17.451509527859084,-0.0162273802424937,0.2854656308752018,-17.59160299502128,1460.0
u_component_of_wind-level1000,13,0.9707807311834042,0.7012136193987442,-59.82362628326631,-0.0259465111450356,0.2726295364783034,-10.5073678289293,-0.0162273802424937,0.2854656308752018,-17.59160299502128,1460.0
u_component_of_wind-level1000,14,0.8591024237544822,0.6245075880256418,-52.94153528890627,0.0203507986309625,0.2753105820444559,13.528244617662663,-0.0162273802424937,0.2854656308752018,-17.59160299502128,1460.0
u_component_of_wind-level1000,15,0.778447159425764,0.5637746564941863,-47.97121579657622,-0.008453685815502,0.2715549744565049,-32.12267174142387,-0.0162273802424937,0.2854656308752018,-17.59160299502128,1460.0
u_component_of_wind-level1000,16,0.6223011608612098,0.4372878555769789,-38.34883706191987,-0.0302789248188412,0.2843088377534227,-9.389660942534858,-0.0162273802424937,0.2854656308752018,-17.59160299502128,1460.0
u_component_of_wind-level150,-12,4.811740752848826,,,13.232098695023419,1.616860386928554,,,,,
u_component_of_wind-level150,-6,3.2976490358586092,,,13.231426840612333,1.616302078631446,,,,,
u_component_of_wind-level150,0,3.585985454364256,2.775710322758923,0.2710336651752927,13.49123126774618,1.5381770938457957,0.1140130995695814,13.230775047981576,1.6157843484279923,0.1221231819427304,1460.0
u_component_of_wind-level150,1,3.705153761173008,2.863608763805808,0.2800405681251642,13.500102018330194,1.510187974320809,0.1118649305220288,13.230775047981576,1.6157843484279923,0.1221231819427304,1460.0
u_component_of_wind-level150,2,3.9110188478179566,3.0555676069978164,0.2956001317862783,13.663745786065924,1.5249765810868745,0.1116075053622574,13.230775047981576,1.6157843484279923,0.1221231819427304,1460.0
u_component_of_wind-level150,3,3.989872449031271,3.1209402659167984,0.3015599943738705,13.696645864721846,1.512237113419488,0.1104093022741081,13.230775047981576,1.6157843484279923,0.1221231819427304,1460.0
u_component_of_wind-level150,4,3.9457757994184433,3.048446735127332,0.2982271095313038,13.586564849174186,1.4625506249925453,0.1076468291454437,13.230775047981576,1.6157843484279923,0.1221231819427304,1460.0
u_component_of_wind-level150,5,3.7972540734293294,2.931281341918527,0.2870016351769672,13.7480632194101,1.452840185466281,0.1056759895761244,13.230775047981576,1.6157843484279923,0.1221231819427304,1460.0
u_component_of_wind-level150,6,3.677676738399247,2.840941335730357,0.2779638173169829,13.237276799711465,1.5013121217359977,0.1134154814809585,13.230775047981576,1.6157843484279923,0.1221231819427304,1460.0
u_component_of_wind-level150,7,3.647407591593125,2.8323259378132755,0.275676033971234,13.628492001964622,1.495177660118129,0.1097096920116026,13.230775047981576,1.6157843484279923,0.1221231819427304,1460.0
u_component_of_wind-level150,8,3.533221156847737,2.7341842078182794,0.2670456676978079,13.626193841516155,1.487418908952506,0.1091587956440669,13.230775047981576,1.6157843484279923,0.1221231819427304,1460.0
u_component_of_wind-level150,9,3.3602258874965383,2.566068483215489,0.2539704496003171,12.994956725264249,1.518227981569118,0.1168320921467512,13.230775047981576,1.6157843484279923,0.1221231819427304,1460.0
u_component_of_wind-level150,10,3.124375461982596,2.3710424516299,0.2361445531839222,13.0788541290858,1.5723081552170717,0.1202175771438911,13.230775047981576,1.6157843484279923,0.1221231819427304,1460.0
u_component_of_wind-level150,11,2.8587842226324627,2.1869273656851624,0.2160708055472975,12.82462582261595,1.6095937119901018,0.125508044776762,13.230775047981576,1.6157843484279923,0.1221231819427304,1460.0
u_component_of_wind-level150,12,2.4987328936324404,1.9225092010955287,0.1888576356691693,13.16401074030628,1.6149554063374962,0.1226795874142474,13.230775047981576,1.6157843484279923,0.1221231819427304,1460.0
u_component_of_wind-level150,13,2.393164606328722,1.8351673465069027,0.1808786407183162,13.419226117983255,1.5999476951772769,0.119228015170947,13.230775047981576,1.6157843484279923,0.1221231819427304,1460.0
u_component_of_wind-level150,14,1.9994075181702375,1.4820137267243372,0.1511179436517785,13.110685971665056,1.667664356798908,0.1271988636142365,13.230775047981576,1.6157843484279923,0.1221231819427304,1460.0
u_component_of_wind-level150,15,1.5955216483527557,1.1787491142749786,0.1205916994708606,13.074223626803043,1.6059044042602426,0.1228298100216084,13.230775047981576,1.6157843484279923,0.1221231819427304,1460.0
u_component_of_wind-level150,16,1.217440514898189,0.876835033420014,0.0920158124133412,13.22468363030316,1.6057349193454369,0.1214195336715685,13.230775047981576,1.6157843484279923,0.1221231819427304,1460.0
u_component_of_wind-level200,-12,6.593171111329946,,,13.877463269560305,1.532499922099626,,,,,
u_component_of_wind-level200,-6,4.277393022920234,,,13.876858269678403,1.5320268541471427,,,,,
u_component_of_wind-level200,0,4.312619282956861,3.242829295543775,0.3107933148573927,14.75497324303405,1.523222685864425,0.1032345271506034,13.876164887702627,1.531487097286583,0.1103681823962629,1460.0
u_component_of_wind-level200,1,4.2410884247098535,3.1595245900219435,0.3056383704742801,14.617623167821806,1.5327716481234186,0.104857789158059,13.876164887702627,1.531487097286583,0.1103681823962629,1460.0
u_component_of_wind-level200,2,4.134888015302086,3.0462041371489224,0.2979849294646619,14.21807755966709,1.5113711757864996,0.1062992636974958,13.876164887702627,1.531487097286583,0.1103681823962629,1460.0
u_component_of_wind-level200,3,4.099021487180466,3.035565139332862,0.2954001714705128,14.22146909334888,1.5210759589952445,0.1069563171716643,13.876164887702627,1.531487097286583,0.1103681823962629,1460.0
u_component_of_wind-level200,4,3.9130209850599535,2.8697213455422284,0.2819958552472781,14.02585623754214,1.5078369842540242,0.1075040952022658,13.876164887702627,1.531487097286583,0.1103681823962629,1460.0
u_component_of_wind-level200,5,3.8324666352905834,2.8264171324364127,0.2761906237282465,14.128035938576476,1.4999505394863677,0.1061683694752478,13.876164887702627,1.531487097286583,0.1103681823962629,1460.0
u_component_of_wind-level200,6,3.6638501493701168,2.7013517902322013,0.2640391043938302,14.126968484382108,1.5219122227987272,0.1077309844982848,13.876164887702627,1.531487097286583,0.1103681823962629,1460.0
u_component_of_wind-level200,7,3.6375375856625976,2.6850296045002877,0.2621428626065308,13.87048023694182,1.4962113658797973,0.1078701919703454,13.876164887702627,1.531487097286583,0.1103681823962629,1460.0
u_component_of_wind-level200,8,3.414295495829589,2.496716684837864,0.2460546933148232,13.767457014893832,1.462264685968404,0.106211676156788,13.876164887702627,1.531487097286583,0.1103681823962629,1460.0
u_component_of_wind-level200,9,3.2393153175870952,2.3830518116689707,0.2334445679913943,14.026971568146797,1.4813940193972437,0.105610395814965,13.876164887702627,1.531487097286583,0.1103681823962629,1460.0
u_component_of_wind-level200,10,2.952489040427821,2.1691162310234486,0.2127741392756426,13.82913887925344,1.4662979682372936,0.106029593096143,13.876164887702627,1.531487097286583,0.1103681823962629,1460.0
u_component_of_wind-level200,11,2.8570446972002514,2.1498638150626665,0.205895845164843,13.98874107452288,1.4930478915803196,0.1067321128918131,13.876164887702627,1.531487097286583,0.1103681823962629,1460.0
u_component_of_wind-level200,12,2.7015387946429765,1.9831808140016585,0.1946891534156632,13.708785116509215,1.4859834214252832,0.1083964340235914,13.876164887702627,1.531487097286583,0.1103681823962629,1460.0
u_component_of_wind-level200,13,2.420568400196417,1.8127868249808272,0.1744407348705966,13.83791692877469,1.4904497383119537,0.1077076662610033,13.876164887702627,1.531487097286583,0.1103681823962629,1460.0
u_component_of_wind-level200,14,2.0421746143021258,1.4828524426238177,0.147171400082738,14.023374712303893,1.5865627329031928,0.113137013411698,13.876164887702627,1.531487097286583,0.1103681823962629,1460.0
u_component_of_wind-level200,15,1.6958822027249336,1.254195780133548,0.1222154836332236,13.956961422097192,1.5154347125165586,0.1085791288437083,13.876164887702627,1.531487097286583,0.1103681823962629,1460.0
u_component_of_wind-level200,16,1.3019578540627172,0.9424604845373598,0.0938269229718177,13.864148107293534,1.5281475771349466,0.110222969728016,13.876164887702627,1.531487097286583,0.1103681823962629,1460.0
u_component_of_wind-level250,-12,8.365401320266535,,,13.008385769961631,1.449898654759534,,,,,
u_component_of_wind-level250,-6,5.449313914985661,,,13.007765449236517,1.4494163366342854,,,,,
u_component_of_wind-level250,0,4.911393692097415,3.5017803651012787,0.3775918692227561,13.115960860578982,1.409149385734541,0.1074377547107392,13.007148968030329,1.4489609930941727,0.1113972782702425,1460.0
u_component_of_wind-level250,1,4.902405934912959,3.483273848278882,0.3769008832729106,13.016851860203156,1.4277876683780828,0.1096876329017236,13.007148968030329,1.4489609930941727,0.1113972782702425,1460.0
u_component_of_wind-level250,2,5.025961889183954,3.6015182086866195,0.3863999637074222,12.601560634456268,1.4082890195855018,0.1117551278319319,13.007148968030329,1.4489609930941727,0.1113972782702425,1460.0
u_component_of_wind-level250,3,4.848027187374312,3.4596107228161537,0.3727202017359879,12.547573597137244,1.3860984495525956,0.1104674492500157,13.007148968030329,1.4489609930941727,0.1113972782702425,1460.0
u_component_of_wind-level250,4,4.575317268469997,3.255741014709211,0.3517540453880753,12.354296839727114,1.3765944551152498,0.1114263703530743,13.007148968030329,1.4489609930941727,0.1113972782702425,1460.0
u_component_of_wind-level250,5,4.531900343681103,3.233351414334284,0.3484161175381208,12.423018777533754,1.356659623717344,0.1092053105619366,13.007148968030329,1.4489609930941727,0.1113972782702425,1460.0
u_component_of_wind-level250,6,4.284926537455822,3.0707847134707724,0.3294285740854929,12.459176942093732,1.366057138992251,0.1096426469694785,13.007148968030329,1.4489609930941727,0.1113972782702425,1460.0
u_component_of_wind-level250,7,4.112458138309011,2.9963912438039912,0.3161690658280943,12.676620382152192,1.3880169734074992,0.1094942446459729,13.007148968030329,1.4489609930941727,0.1113972782702425,1460.0
u_component_of_wind-level250,8,3.809628913926638,2.760131980458351,0.292887313222148,12.801628069681664,1.4137188965905283,0.1104327425305118,13.007148968030329,1.4489609930941727,0.1113972782702425,1460.0
u_component_of_wind-level250,9,3.5640379793890227,2.5533402088570267,0.2740060860492109,12.575275138959492,1.399704058822541,0.1113060385045663,13.007148968030329,1.4489609930941727,0.1113972782702425,1460.0
u_component_of_wind-level250,10,3.304242497480473,2.3722223319419444,0.2540328019308319,12.456058037117735,1.445403367521302,0.116040192106857,13.007148968030329,1.4489609930941727,0.1113972782702425,1460.0
u_component_of_wind-level250,11,2.9098169108843024,2.105151706362424,0.2237090478502404,12.334782516793029,1.4444228024235022,0.1171016027608927,13.007148968030329,1.4489609930941727,0.1113972782702425,1460.0
u_component_of_wind-level250,12,2.7590105313322435,2.0209881353051693,0.2121149329582899,12.641317253243434,1.453027042731371,0.1149426925709472,13.007148968030329,1.4489609930941727,0.1113972782702425,1460.0
u_component_of_wind-level250,13,2.2411899797942727,1.6853377419791808,0.1723044754313793,12.5529245409247,1.3978246042491655,0.1113544974871804,13.007148968030329,1.4489609930941727,0.1113972782702425,1460.0
u_component_of_wind-level250,14,2.1173892841094424,1.617124733614595,0.1627865790815247,12.579798038038488,1.3898606928060488,0.1104835458091951,13.007148968030329,1.4489609930941727,0.1113972782702425,1460.0
u_component_of_wind-level250,15,1.5639065820331712,1.1551546544244844,0.1202343869419059,12.789459845791123,1.4911592068006696,0.1165928213372822,13.007148968030329,1.4489609930941727,0.1113972782702425,1460.0
u_component_of_wind-level250,16,1.389107540236324,1.0099121301141505,0.1067956970163521,13.013234009154855,1.4532911699900866,0.1116779402389668,13.007148968030329,1.4489609930941727,0.1113972782702425,1460.0
u_component_of_wind-level300,-12,8.847493645489669,,,11.511521343988916,1.3385103042700335,,,,,
u_component_of_wind-level300,-6,5.855558326481753,,,11.51089081698901,1.338005543894391,,,,,
u_component_of_wind-level300,0,5.146463835568345,3.670798575714843,0.4471202492163763,11.976377037779926,1.2630170624715649,0.1054590264223755,11.510245497912576,1.337513829791102,0.1162020245383701,1460.0
u_component_of_wind-level300,1,5.039820598131838,3.558942181770116,0.4378551785924833,11.833873720691628,1.288791344742551,0.1089069712218652,11.510245497912576,1.337513829791102,0.1162020245383701,1460.0
u_component_of_wind-level300,2,5.11465319223822,3.5962075971577265,0.4443565685167862,11.487163370602753,1.2566080599033211,0.1093923729786202,11.510245497912576,1.337513829791102,0.1162020245383701,1460.0
u_component_of_wind-level300,3,5.114223961417752,3.605450168537767,0.4443192773208212,11.416754023669515,1.2272550610930857,0.1074959711445747,11.510245497912576,1.337513829791102,0.1162020245383701,1460.0
u_component_of_wind-level300,4,4.650701037296359,3.2574919070283026,0.4040488135669894,11.142860164381052,1.2921872930657312,0.1159654948552885,11.510245497912576,1.337513829791102,0.1162020245383701,1460.0
u_component_of_wind-level300,5,4.582573895883442,3.2061578343992365,0.3981299874719881,11.12457988523457,1.2675967348624233,0.1139455824794677,11.510245497912576,1.337513829791102,0.1162020245383701,1460.0
u_component_of_wind-level300,6,4.3117455335802095,3.058385081160558,0.3746006576803388,11.418020606367556,1.2864216871637189,0.1126659104509158,11.510245497912576,1.337513829791102,0.1162020245383701,1460.0
u_component_of_wind-level300,7,4.117928467960835,2.916593391764654,0.3577620015756949,11.2763946487479,1.2655736238568336,0.1122321152530218,11.510245497912576,1.337513829791102,0.1162020245383701,1460.0
u_component_of_wind-level300,8,3.755712026679763,2.659788929599605,0.3262929559027107,11.191779150374948,1.2411210492360352,0.1108957773880353,11.510245497912576,1.337513829791102,0.1162020245383701,1460.0
u_component_of_wind-level300,9,3.462598312979627,2.464898871885587,0.3008274943925029,11.548700038700888,1.2443266734157,0.1077460380169051,11.510245497912576,1.337513829791102,0.1162020245383701,1460.0
u_component_of_wind-level300,10,3.2996369327235286,2.3667437414600423,0.2866695530796393,11.121221192242349,1.2507183629171303,0.1124623223742347,11.510245497912576,1.337513829791102,0.1162020245383701,1460.0
u_component_of_wind-level300,11,3.254884728024358,2.3736260102219777,0.2827815209167035,11.30171925596995,1.249953668457423,0.110598541703923,11.510245497912576,1.337513829791102,0.1162020245383701,1460.0
u_component_of_wind-level300,12,2.8743922233001333,2.063414189097,0.2497246669344641,11.349414376689964,1.2427334439473767,0.109497583108761,11.510245497912576,1.337513829791102,0.1162020245383701,1460.0
u_component_of_wind-level300,13,2.1500123682073458,1.6197118188420387,0.1867911825683699,11.215768666789955,1.2691363276557537,0.1131564287175147,11.510245497912576,1.337513829791102,0.1162020245383701,1460.0
u_component_of_wind-level300,14,1.9896936243469312,1.461379854891398,0.1728628311800794,11.331478016017234,1.297413032840271,0.1144963641112268,11.510245497912576,1.337513829791102,0.1162020245383701,1460.0
u_component_of_wind-level300,15,1.5621982636632177,1.145770571207347,0.1357224104339501,11.253011578729708,1.3426552650696988,0.1193151944860314,11.510245497912576,1.337513829791102,0.1162020245383701,1460.0
u_component_of_wind-level300,16,1.4097532773024004,1.0283560437290635,0.1224781241684257,11.517371974579277,1.342465307209813,0.1165600373221298,11.510245497912576,1.337513829791102,0.1162020245383701,1460.0
u_component_of_wind-level400,-12,7.597281102251142,,,8.652630268384332,1.0444407244226463,,,,,
u_component_of_wind-level400,-6,5.132532326084041,,,8.652133893313474,1.0440355824312446,,,,,
u_component_of_wind-level400,0,4.802631598785482,3.449053321472586,0.5551142395878468,8.90310679004617,1.089545486298308,0.1223781217042616,8.651609445924628,1.0436972883210789,0.1206362001017875,1460.0
u_component_of_wind-level400,1,4.672836866791553,3.3189945656959323,0.5401118596485779,8.760630853535378,1.1298889285076972,0.1289734663402381,8.651609445924628,1.0436972883210789,0.1206362001017875,1460.0
u_component_of_wind-level400,2,4.710299133061655,3.36170890608879,0.5444419518128455,8.334589964069732,1.0972069151721355,0.1316449783255295,8.651609445924628,1.0436972883210789,0.1206362001017875,1460.0
u_component_of_wind-level400,3,4.512053513476113,3.197075398164253,0.5215276465815887,8.328991608097128,1.1041692483382402,0.1325693793789885,8.651609445924628,1.0436972883210789,0.1206362001017875,1460.0
u_component_of_wind-level400,4,4.162604404423612,2.9415950190531066,0.481136420967826,8.22103756878474,1.1298148998232476,0.1374297210504367,8.651609445924628,1.0436972883210789,0.1206362001017875,1460.0
u_component_of_wind-level400,5,3.9558871640037623,2.7972528180030927,0.4572429197976797,7.890059527958909,1.110074923263196,0.1406928451337505,8.651609445924628,1.0436972883210789,0.1206362001017875,1460.0
u_component_of_wind-level400,6,3.724312770413336,2.6600273098031137,0.4304762938839879,7.898470765597199,1.0875017275277383,0.1376850987743718,8.651609445924628,1.0436972883210789,0.1206362001017875,1460.0
u_component_of_wind-level400,7,3.4966340855950278,2.500339996814728,0.4041599551447771,7.952136017851633,1.0503613031758636,0.1320854297283048,8.651609445924628,1.0436972883210789,0.1206362001017875,1460.0
u_component_of_wind-level400,8,3.21822792940417,2.2879412570228315,0.3719802598024264,8.247707726857433,1.001233476029166,0.1213953633163791,8.651609445924628,1.0436972883210789,0.1206362001017875,1460.0
u_component_of_wind-level400,9,2.907304055369064,2.0930696815660554,0.3360419900529097,8.271520839325369,1.0168563369391064,0.1229346279470949,8.651609445924628,1.0436972883210789,0.1206362001017875,1460.0
u_component_of_wind-level400,10,2.8936962902028447,2.077034003848899,0.3344691306616864,8.284571711004597,1.0119967737230997,0.1221543863732677,8.651609445924628,1.0436972883210789,0.1206362001017875,1460.0
u_component_of_wind-level400,11,2.5394217387071327,1.8610873584877956,0.2935201542070692,7.993531459978182,1.0266457823932522,0.1284345708193477,8.651609445924628,1.0436972883210789,0.1206362001017875,1460.0
u_component_of_wind-level400,12,2.2727380208851544,1.6478925511445084,0.2626954019469448,8.330799596277002,1.0266902298788372,0.12324029860683,8.651609445924628,1.0436972883210789,0.1206362001017875,1460.0
u_component_of_wind-level400,13,1.7095140109113056,1.2757951391069855,0.197594912437544,8.226953308223045,1.0433100369461523,0.1268160882721113,8.651609445924628,1.0436972883210789,0.1206362001017875,1460.0
u_component_of_wind-level400,14,1.601601922301689,1.1723803428346165,0.185121847248448,8.415862163125652,1.0331080389714349,0.1227572432801986,8.651609445924628,1.0436972883210789,0.1206362001017875,1460.0
u_component_of_wind-level400,15,1.5888198214551177,1.1643741267184688,0.1836444226228377,8.360969684548573,1.0040809939888724,0.1200914525314517,8.651609445924628,1.0436972883210789,0.1206362001017875,1460.0
u_component_of_wind-level400,16,1.255653844846948,0.9122645438125688,0.1451352898781657,8.633562985838276,1.0491251483460275,0.1215170550173686,8.651609445924628,1.0436972883210789,0.1206362001017875,1460.0
u_component_of_wind-level50,-12,3.3732540366889467,,,5.83638351151388,2.731061142155485,,,,,
u_component_of_wind-level50,-6,2.707888073619641,,,5.838893756392884,2.7319238337287803,,,,,
u_component_of_wind-level50,0,4.038980254608991,3.175910767627089,0.6914563218414453,5.887424762444954,1.993279421842097,0.3385655872083399,5.841265929643422,2.7327249293965927,0.4678309397845564,1460.0
u_component_of_wind-level50,1,4.497466129343709,3.474423558418065,0.7699471627408437,5.593529933772675,1.9373134655102549,0.3463489940070084,5.841265929643422,2.7327249293965927,0.4678309397845564,1460.0
u_component_of_wind-level50,2,4.550993837707205,3.529019170754576,0.779110879820022,5.68502861359348,1.9435621307506945,0.3418737640305697,5.841265929643422,2.7327249293965927,0.4678309397845564,1460.0
u_component_of_wind-level50,3,4.578111803186583,3.5147002930510536,0.783753360714747,5.867159507209308,1.9765327557941048,0.3368806921586891,5.841265929643422,2.7327249293965927,0.4678309397845564,1460.0
u_component_of_wind-level50,4,4.358943090443097,3.368105584464661,0.7462326048746059,5.373944344422589,2.011987316331332,0.3743967535539322,5.841265929643422,2.7327249293965927,0.4678309397845564,1460.0
u_component_of_wind-level50,5,4.394872008867444,3.429474684310286,0.7523834836151224,6.005537531310565,2.0514186919977955,0.3415878564245893,5.841265929643422,2.7327249293965927,0.4678309397845564,1460.0
u_component_of_wind-level50,6,4.518928693672272,3.491890751172418,0.7736214628989042,5.022867688414169,2.040500585533965,0.4062421533102729,5.841265929643422,2.7327249293965927,0.4678309397845564,1460.0
u_component_of_wind-level50,7,4.453193984374016,3.463160757659233,0.7623679589341791,5.799367201001677,2.077117934686977,0.3581628585836423,5.841265929643422,2.7327249293965927,0.4678309397845564,1460.0
u_component_of_wind-level50,8,4.596982651732211,3.563247883973056,0.7869839701019796,6.176595077286028,2.150308653376209,0.3481381936924779,5.841265929643422,2.7327249293965927,0.4678309397845564,1460.0
u_component_of_wind-level50,9,4.408507191549697,3.4541790651948485,0.7547177691700835,6.383841850822919,2.1795875561207327,0.3414225488433379,5.841265929643422,2.7327249293965927,0.4678309397845564,1460.0
u_component_of_wind-level50,10,4.649068477573287,3.6050138171405006,0.795900842997074,6.49827626029106,2.1698596013242533,0.3339131047080267,5.841265929643422,2.7327249293965927,0.4678309397845564,1460.0
u_component_of_wind-level50,11,4.552239763327514,3.523989651301136,0.7793241770119862,6.406923587028294,2.258501143081156,0.3525094551859186,5.841265929643422,2.7327249293965927,0.4678309397845564,1460.0
u_component_of_wind-level50,12,4.641838048342845,3.5725697112410035,0.7946630241205617,6.438358068629487,2.24768261828509,0.349108048096422,5.841265929643422,2.7327249293965927,0.4678309397845564,1460.0
u_component_of_wind-level50,13,5.296670971071428,4.136568214958661,0.9067676484632776,5.415714960555508,2.3187793381275106,0.428157566455393,5.841265929643422,2.7327249293965927,0.4678309397845564,1460.0
u_component_of_wind-level50,14,4.6841396303019165,3.6080614566802978,0.801904875881564,5.2206468811182125,3.21493301537863,0.615811237302076,5.841265929643422,2.7327249293965927,0.4678309397845564,1460.0
u_component_of_wind-level50,15,2.5265945078674825,1.947396079644765,0.4325422842068273,5.871195639486182,3.063738859808823,0.5218253738989604,5.841265929643422,2.7327249293965927,0.4678309397845564,1460.0
u_component_of_wind-level50,16,1.1961762711758182,0.9005832575363656,0.2047803139907445,5.772121986134412,2.725711919422641,0.4722200823146583,5.841265929643422,2.7327249293965927,0.4678309397845564,1460.0
u_component_of_wind-level500,-12,6.079050695936512,,,6.471842366375335,0.8053952228326113,,,,,
u_component_of_wind-level500,-6,4.130707035129752,,,6.471619925760243,0.8052170842909909,,,,,
u_component_of_wind-level500,0,4.119325226709951,3.0107309465538967,0.6365475281195342,6.435584386734114,0.6517622635684519,0.1012747598977882,6.4713553108581126,0.8050772127020369,0.124406275660868,1460.0
u_component_of_wind-level500,1,3.986873443681657,2.899564218357818,0.6160801334756245,6.467732184880401,0.6536956003619181,0.1010702950703587,6.4713553108581126,0.8050772127020369,0.124406275660868,1460.0
